,pfaf_id,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area
9266,461990,62.25,0.314,33.812,0.171,1.438,0.007,1.062,0.005
9267,462110,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.001
9268,462120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9269,462131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9270,462132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9271,462133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9272,462134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9273,462135,0.0,0.0,0.0,0.0,0.062,0.001,0.0,0.0
9274,462136,2.625,0.029,2.375,0.026,0.0,0.0,0.0,0.0
9275,462137,21.312,0.171,19.812,0.159,0.312,0.003,0.0,0.0
9276,462138,0.188,0.001,0.188,0.001,0.0,0.0,0.0,0.0
9277,462139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9278,462140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9279,462150,43.75,0.442,41.75,0.421,43.562,0.44,43.562,0.44
9280,462161,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.006
9281,462162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9282,462163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9283,462164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9284,462165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9285,462166,13.812,0.125,6.312,0.057,0.375,0.003,1.062,0.01
9286,462167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9287,462168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9288,462169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9289,462171,0.062,0.001,0.062,0.001,0.0,0.0,0.562,0.005
9290,462172,0.562,0.004,0.562,0.004,0.125,0.001,0.688,0.005
9291,462173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9292,462174,0.188,0.003,0.0,0.0,0.062,0.001,0.312,0.005
9293,462175,12.125,0.051,11.438,0.048,5.5,0.023,7.75,0.033
9294,462176,3.812,0.103,2.0,0.054,0.0,0.0,0.0,0.0
9295,462177,18.062,1.23,11.312,0.77,1.938,0.132,0.438,0.03
9296,462178,16.5,0.132,16.5,0.132,20.938,0.167,13.188,0.105
9297,462179,1.062,0.018,0.875,0.015,0.0,0.0,0.062,0.001
9298,462180,4.562,0.016,4.562,0.016,0.25,0.001,0.5,0.002
9299,462191,13.75,0.086,13.688,0.085,0.188,0.001,1.312,0.008
9300,462192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9301,462193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9302,462194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9303,462195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9304,462196,0.312,0.006,0.0,0.0,0.0,0.0,0.0,0.0
9305,462197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9306,462198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9307,462199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9308,462201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9309,462202,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.007
9310,462203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9311,462204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9312,462205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9313,462206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9314,462207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9315,462208,0.0,0.0,0.0,0.0,0.125,0.001,0.125,0.001
9316,462209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9317,462301,2.688,0.033,1.125,0.014,0.25,0.003,0.188,0.002
9318,462302,2.812,0.075,2.625,0.07,0.938,0.025,0.312,0.008
9319,462303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9320,462304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9321,462305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9322,462306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9323,462307,0.0,0.0,0.0,0.0,0.062,0.002,0.0,0.0
9324,462410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9325,462411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9326,462412,5.188,0.016,1.0,0.003,0.0,0.0,0.0,0.0
9327,462413,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.001
9328,462414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9329,462415,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.008
9330,462416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9331,462417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9332,462418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9333,462419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9334,462420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9335,462430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9336,462440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9337,462451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9338,462452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9339,462453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9340,462454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9341,462455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9342,462460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9343,462470,0.0,0.0,0.0,0.0,0.812,0.004,1.125,0.006
9344,462511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9345,462512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9346,462513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9347,462514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9348,462515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9349,462516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9350,462517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9351,462518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9352,462519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9353,462520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9354,462530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9355,462540,0.0,0.0,0.0,0.0,0.125,0.002,0.0,0.0
9356,462550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9357,462560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9358,462611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9359,462612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9360,462613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9361,462614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9362,462615,0.25,0.003,0.25,0.003,0.0,0.0,0.0,0.0
9363,462616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9364,462617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9365,462618,0.375,0.009,0.0,0.0,0.0,0.0,0.0,0.0
9366,462619,101.5,0.456,15.75,0.071,4.25,0.019,0.375,0.002
9367,462620,19.062,0.087,19.0,0.086,7.5,0.034,6.562,0.03
9368,462630,0.0,0.0,0.0,0.0,0.062,0.0,0.062,0.0
9369,462640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9370,462641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9371,462642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9372,462643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9373,462644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9374,462645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9375,462646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9376,462647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9377,462648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9378,462649,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9379,462650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9380,462660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9381,462670,0.0,0.0,0.0,0.0,0.188,0.001,0.062,0.0
9382,462680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9383,463001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9384,463002,5.438,0.021,4.312,0.016,0.0,0.0,0.0,0.0
9385,463003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9386,463004,0.188,0.002,0.0,0.0,0.0,0.0,0.0,0.0
9387,463005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9388,463006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9389,463007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9390,463008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9391,463009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9392,463100,0.812,0.04,0.312,0.015,0.0,0.0,0.375,0.019
9393,463200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9394,463210,9.625,0.08,9.375,0.078,0.5,0.004,0.812,0.007
9395,463220,0.188,0.001,0.188,0.001,0.0,0.0,0.0,0.0
9396,463230,9.25,0.047,6.188,0.031,3.562,0.018,1.188,0.006
9397,463240,8.0,0.056,8.0,0.056,2.625,0.019,1.312,0.009
9398,463250,3.0,0.016,2.375,0.013,2.188,0.012,0.438,0.002
9399,463260,2.875,0.016,2.25,0.012,0.312,0.002,0.5,0.003
9400,463271,0.25,0.04,0.25,0.04,0.312,0.049,0.062,0.01
9401,463272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9402,463273,1.625,0.029,1.375,0.025,0.125,0.002,0.375,0.007
9403,463274,0.25,0.006,0.25,0.006,0.0,0.0,0.0,0.0
9404,463275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9405,463276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9406,463277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9407,463278,0.062,0.001,0.0,0.0,0.0,0.0,0.0,0.0
9408,463279,0.375,0.006,0.375,0.006,0.0,0.0,0.0,0.0
9409,463280,0.188,0.001,0.188,0.001,0.0,0.0,0.0,0.0
9410,463290,0.562,0.003,0.438,0.002,0.0,0.0,0.0,0.0
9411,463300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9412,463400,0.188,0.001,0.188,0.001,0.0,0.0,0.0,0.0
9413,463500,0.062,0.002,0.062,0.002,0.0,0.0,0.0,0.0
9414,463601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9415,463602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9416,463603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9417,463604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9418,463605,8.75,0.355,6.125,0.249,0.0,0.0,0.0,0.0
9419,463606,0.375,0.002,0.125,0.001,0.0,0.0,0.0,0.0
9420,463607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9421,463608,4.188,0.211,3.812,0.192,0.0,0.0,0.0,0.0
9422,463609,0.875,0.012,0.0,0.0,0.0,0.0,0.0,0.0
9423,463700,44.812,0.355,26.062,0.206,0.0,0.0,0.375,0.003
9424,463800,3.375,0.026,3.0,0.023,0.0,0.0,0.0,0.0
9425,463910,20.75,0.212,13.125,0.134,0.0,0.0,0.0,0.0
9426,463920,4.125,0.064,3.938,0.061,0.0,0.0,0.0,0.0
9427,463930,93.312,0.641,65.875,0.453,0.0,0.0,0.188,0.001
9428,463940,8.062,0.098,5.188,0.063,0.0,0.0,0.0,0.0
9429,463950,462.75,1.576,212.875,0.725,0.0,0.0,0.0,0.0
9430,463960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9431,463970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9432,463980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9433,463990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9434,471100,0.188,0.014,0.188,0.014,0.0,0.0,0.0,0.0
9435,471101,11.062,0.307,10.875,0.302,0.0,0.0,0.0,0.0
9436,471102,9.312,0.048,9.25,0.048,0.562,0.003,0.312,0.002
9437,471103,3.312,0.69,3.312,0.69,0.5,0.104,0.0,0.0
9438,471104,182.688,6.83,163.438,6.111,0.375,0.014,0.0,0.0
9439,471105,5.438,0.105,5.125,0.099,0.375,0.007,0.0,0.0
9440,471106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9441,471107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9442,471108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9443,471109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9444,471200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9445,471201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9446,471202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9447,471203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9448,471204,26.375,0.176,9.375,0.063,0.0,0.0,0.0,0.0
9449,471205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9450,471206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9451,471207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9452,471208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9453,471209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9454,471301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9455,471302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9456,471303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9457,471304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9458,471305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9459,471306,0.125,0.001,0.0,0.0,0.0,0.0,0.0,0.0
9460,471307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9461,471401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9462,471402,1.188,0.054,1.188,0.054,0.0,0.0,0.0,0.0
9463,471403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9464,471404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9465,471405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9466,471406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9467,471501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9468,471502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9469,471503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9470,471504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9471,471505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9472,471506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9473,471601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9474,471602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9475,472011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9476,472012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9477,472013,5.125,0.015,5.0,0.014,0.0,0.0,0.0,0.0
9478,472014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9479,472015,2.438,0.024,0.188,0.002,0.0,0.0,0.0,0.0
9480,472020,2.625,0.009,1.0,0.003,0.0,0.0,0.0,0.0
9481,472030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9482,472040,24.438,0.112,13.0,0.06,0.0,0.0,0.0,0.0
9483,472051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9484,472052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9485,472053,35.938,0.187,33.875,0.176,0.0,0.0,0.0,0.0
9486,472054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9487,472055,32.0,0.466,16.562,0.241,0.0,0.0,0.0,0.0
9488,472056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9489,472061,5.562,0.025,3.812,0.017,0.0,0.0,0.0,0.0
9490,472062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9491,472063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9492,472064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9493,472065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9494,473100,19.438,0.082,7.5,0.032,0.0,0.0,0.0,0.0
9495,473201,0.625,0.012,0.062,0.001,0.0,0.0,0.0,0.0
9496,473202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9497,473203,14.188,0.08,7.125,0.04,0.0,0.0,0.0,0.0
9498,473204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9499,473205,1.125,0.004,0.75,0.003,0.0,0.0,0.0,0.0
9500,473206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9501,473207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9502,473208,25.25,0.678,24.938,0.67,0.0,0.0,0.0,0.0
9503,473209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9504,473300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9505,473401,0.062,0.001,0.062,0.001,0.0,0.0,0.0,0.0
9506,473402,20.375,0.442,12.438,0.27,0.0,0.0,0.0,0.0
9507,473403,0.25,0.014,0.25,0.014,0.0,0.0,0.0,0.0
9508,473404,0.312,0.007,0.312,0.007,0.0,0.0,0.0,0.0
9509,473405,0.125,0.005,0.125,0.005,0.0,0.0,0.0,0.0
9510,473406,2.938,0.018,2.188,0.013,0.0,0.0,0.0,0.0
9511,473407,25.438,0.164,23.75,0.153,0.0,0.0,0.0,0.0
9512,473408,1.188,0.013,0.875,0.01,0.0,0.0,0.0,0.0
9513,473409,6.562,0.057,4.938,0.043,0.0,0.0,0.0,0.0
9514,473501,4.062,0.037,1.25,0.012,0.0,0.0,0.0,0.0
9515,473502,6.062,0.015,4.812,0.012,0.0,0.0,0.0,0.0
9516,473503,5.438,0.057,5.438,0.057,0.0,0.0,0.0,0.0
9517,473504,18.75,0.153,14.688,0.12,0.0,0.0,0.0,0.0
9518,473505,18.562,0.109,18.562,0.109,0.0,0.0,0.0,0.0
9519,473506,0.438,0.005,0.0,0.0,0.0,0.0,0.0,0.0
9520,473601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9521,473602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9522,473603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9523,473700,0.938,0.007,0.312,0.002,0.0,0.0,0.0,0.0
9524,474011,42.562,0.114,22.438,0.06,0.0,0.0,0.0,0.0
9525,474012,17.75,0.153,8.062,0.07,0.0,0.0,0.0,0.0
9526,474013,5.438,0.083,5.438,0.083,0.0,0.0,0.0,0.0
9527,474014,39.438,0.145,8.062,0.03,0.0,0.0,0.0,0.0
9528,474020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9529,474030,5.688,0.04,5.688,0.04,0.0,0.0,0.0,0.0
9530,474041,45.625,0.741,22.0,0.357,0.0,0.0,0.0,0.0
9531,474042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9532,474043,9.0,0.163,1.125,0.02,0.0,0.0,0.0,0.0
9533,474044,1.375,0.018,0.25,0.003,0.0,0.0,0.0,0.0
9534,474045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9535,474046,13.312,0.156,10.188,0.119,0.0,0.0,0.0,0.0
9536,474047,48.25,0.849,20.125,0.354,0.312,0.005,0.0,0.0
9537,474050,32.75,0.133,13.562,0.055,0.0,0.0,0.0,0.0
9538,475100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9539,475101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9540,475102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9541,475103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9542,475104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9543,475105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9544,475106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9545,475107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9546,475108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9547,475109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9548,475201,69.312,0.288,69.312,0.288,0.0,0.0,0.0,0.0
9549,475202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9550,475203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9551,475204,0.188,0.001,0.188,0.001,0.0,0.0,0.0,0.0
9552,475205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9553,475206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9554,475207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9555,475208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9556,475209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9557,475301,4.75,0.077,4.562,0.074,0.0,0.0,0.0,0.0
9558,475302,30.625,0.141,7.5,0.034,0.0,0.0,0.0,0.0
9559,475303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9560,475304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9561,475305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9562,475306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9563,475307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9564,475308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9565,475309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9566,475401,6.25,0.211,0.0,0.0,0.0,0.0,0.0,0.0
9567,475402,56.312,0.881,3.562,0.056,0.0,0.0,0.0,0.0
9568,475403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9569,475404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9570,475405,0.562,0.005,0.562,0.005,0.0,0.0,0.0,0.0
9571,475406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9572,475407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9573,475408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9574,475409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9575,475501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9576,475502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9577,475503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9578,475504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9579,475505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9580,475506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9581,475507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9582,475508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9583,475509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9584,475601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9585,475602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9586,475603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9587,475604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9588,475605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9589,475606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9590,475607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9591,475608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9592,475609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9593,481011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9594,481012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9595,481013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9596,481014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9597,481021,9.0,0.081,1.75,0.016,0.0,0.0,0.0,0.0
9598,481022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9599,481023,5.562,0.18,5.562,0.18,0.0,0.0,0.0,0.0
9600,481024,36.125,0.419,31.562,0.366,0.062,0.001,0.0,0.0
9601,481025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9602,481026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9603,481027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9604,481028,21.875,0.201,14.125,0.13,0.0,0.0,0.0,0.0
9605,481029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9606,482011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9607,482012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9608,482013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9609,482014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9610,482015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9611,482016,0.312,0.001,0.0,0.0,0.0,0.0,0.0,0.0
9612,482017,6.5,0.04,6.062,0.038,0.0,0.0,0.0,0.0
9613,482018,1.562,0.036,1.562,0.036,0.0,0.0,0.0,0.0
9614,482019,0.375,0.003,0.375,0.003,0.0,0.0,0.0,0.0
9615,482020,1.188,0.025,0.688,0.014,0.25,0.005,0.0,0.0
9616,482030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9617,482040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9618,482100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9619,482101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9620,482102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9621,482104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9622,482200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9623,482201,0.938,0.003,0.062,0.0,0.125,0.0,0.0,0.0
9624,482202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9625,482203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9626,482204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9627,482205,34.188,0.849,25.625,0.637,25.875,0.643,0.0,0.0
9628,482206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9629,482207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9630,482208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
